Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
119,559689.1133983263,1.7867029916397847E-6,0.009696132682091275,2.0,559602.1133983263,1.8000534456494672E14
120,559689.1133983263,1.7867029916397847E-6,0.009458979207060472,2.0,559602.1133983263,9.333957790776214E13
121,559689.1133983263,1.7867029916397847E-6,0.010328983711312238,2.0,559602.1133983263,2.7333562379060934E14
122,559689.1133983263,1.7867029916397847E-6,0.009820343975787687,2.0,559602.1133983263,1.8666991059098788E14
123,559676.1675590648,1.7867443196965263E-6,0.00885373258620502,2.0,559596.1675590648,1.0667106953970731E14
124,559676.1675590648,1.7867443196965263E-6,0.009256930254728839,2.0,559596.1675590648,1.2000439126264383E14
125,559676.1675590648,1.7867443196965263E-6,0.009118666837454383,2.0,559596.1675590648,7.339684581369095E13
126,559676.1675590648,1.7867443196965263E-6,0.007472451899858986,2.0,559596.1675590648,4.666752183943716E13
127,559676.1675590648,1.7867443196965263E-6,0.009493638224482112,2.0,559596.1675590648,9.333862465272045E13
128,559676.1675590648,1.7867443196965263E-6,0.008879205816028548,2.0,559596.1675590648,1.5333472903363666E14
129,559509.6668704563,1.7872760238752165E-6,0.008723242404995208,2.0,559419.6668704563,1.5333632342181284E14
130,559509.6668704563,1.7872760238752165E-6,0.009410315230014897,2.0,559419.6668704563,2.0000278375885053E14
131,559509.6668704563,1.7872760238752165E-6,0.008513586049928955,2.0,559419.6668704563,6.667203456028096E13
132,559197.473461999,1.7882738373890718E-6,0.009256055617366948,6.0,559094.473461999,1.333372130060752E14
133,559197.473461999,1.7882738373890718E-6,0.0113267728388413,6.0,559094.473461999,8.667741173799631E13
134,559197.473461999,1.7882738373890718E-6,0.008783372616660234,6.0,559094.473461999,1.0000254662783088E14
135,559197.473461999,1.7882738373890718E-6,0.008271012223940178,6.0,559094.473461999,8.000165779445792E13
136,559197.473461999,1.7882738373890718E-6,0.008979122661905441,6.0,559094.473461999,1.400020435144363E14
137,559197.473461999,1.7882738373890718E-6,0.012094282598367726,6.0,559094.473461999,3.13336526359023E14
138,558923.3235695381,1.7891509777451756E-6,0.009848106845830611,6.0,558792.3235695381,1.480346342908341E14
139,558921.9206395189,1.7891554686213285E-6,0.008955836601475465,6.0,558794.9206395189,6.803581990600562E13
140,558921.9206395189,1.7891554686213285E-6,0.009171801275456613,6.0,558794.9206395189,8.667166990868002E13
141,558921.9206395189,1.7891554686213285E-6,0.010899452726794228,6.0,558794.9206395189,1.000071331539734E14
142,558921.9206395189,1.7891554686213285E-6,0.008699974725800896,6.0,558794.9206395189,8.00030612512244E13
143,558921.9206395189,1.7891554686213285E-6,0.007450255089411401,6.0,558794.9206395189,8.666712433014408E13
144,558921.9206395189,1.7891554686213285E-6,0.010141674835852533,6.0,558794.9206395189,2.000034553520928E14
145,556991.848206741,1.7953551885262741E-6,0.010381300433909144,2.0,556884.848206741,2.1335819391228112E14
146,556991.848206741,1.7953551885262741E-6,0.008184849708112596,2.0,556884.848206741,6.666915139725266E13
147,556991.848206741,1.7953551885262741E-6,0.0077531600169476605,2.0,556884.848206741,4.666915952507558E13
148,558808.3494766384,1.7895190925788297E-6,0.008895275812657017,4.0,558663.3494766384,1.4666936109277184E14
149,558808.3494766384,1.7895190925788297E-6,0.009200321613829898,4.0,558663.3494766384,1.533355397480769E14
150,558808.3494766384,1.7895190925788297E-6,0.008033114459165346,4.0,558663.3494766384,8.666832800606778E13
151,558724.0369215418,1.7897891340430904E-6,0.007951821093218982,4.0,558573.0369215418,1.0000185904475169E14
152,558724.0369215418,1.7897891340430904E-6,0.008566793699428232,4.0,558573.0369215418,1.3333809624603486E14
153,558629.7848250312,1.7900911069790222E-6,0.008511298183414024,2.0,558474.7848250312,1.4666875508899522E14
154,558629.7848250312,1.7900911069790222E-6,0.007836152626855875,2.0,558474.7848250312,8.666783554934055E13
155,558557.1797078669,1.7903237949590371E-6,0.008446627318541547,1.0,558419.1797078669,1.3333565537346445E14
156,558553.4247075871,1.7903358307894836E-6,0.009556609149204177,4.0,558407.4247075871,1.6727717589088284E14
157,558553.4247075871,1.7903358307894836E-6,0.008664957666489477,4.0,558407.4247075871,8.667101730883397E13
158,558553.4247075871,1.7903358307894836E-6,0.007689739771216982,4.0,558407.4247075871,1.333771788336391E13
159,558512.2936136326,1.79046767809215E-6,0.00876756403357205,4.0,558346.2936136326,1.1333661612434827E14
160,558512.2936136326,1.79046767809215E-6,0.009359656897102372,4.0,558346.2936136326,1.0666897357559575E14
161,558512.2936136326,1.79046767809215E-6,0.008503639459209313,4.0,558346.2936136326,1.8000023322961478E14
162,558504.3435918903,1.790493164431955E-6,0.008374157652911982,4.0,558347.3435918903,1.333354234065355E14
163,557528.8380663233,1.7936259760881906E-6,0.008808537951618319,1091.0,557313.8380663233,1.3333605915810094E14
164,557528.8380663233,1.7936259760881906E-6,0.010959904667821728,1091.0,557313.8380663233,4.667429564616662E13
165,557528.8380663233,1.7936259760881906E-6,0.007807292446423696,1091.0,557313.8380663233,6.000144783993679E13
166,557290.2925431475,1.7943937279848608E-6,0.00771165107519008,3.0,557110.2925431475,8.66673363461864E13
167,557250.7173620155,1.7945211631359684E-6,0.009465996321810723,3.0,557044.7173620155,1.0667146217175611E14
168,557237.861523084,1.7945625638289663E-6,0.007672077648080771,2.0,557042.861523084,7.333445590215567E13
169,557154.6706097632,1.7948305164077004E-6,0.008740476551173227,3.0,557010.6706097632,2.0666713219235025E14
170,557154.6706097632,1.7948305164077004E-6,0.010042773137640062,3.0,557010.6706097632,2.6000139603494234E14
